lag_year,office_unit,pos_norm,n_position,office_total,position_share
1943,電気局 :: 中野区役所,Unknown,5,154,0.032467532467532464
1943,電気局 :: 中野区役所,主事,1,154,0.006493506493506494
1943,電気局 :: 中野区役所,囑託員,1,154,0.006493506493506494
1943,電気局 :: 中野区役所,技手,2,154,0.012987012987012988
1943,電気局 :: 中野区役所,書記,54,154,0.35064935064935066
1943,電気局 :: 中野区役所,雇,91,154,0.5909090909090909
1943,電気局 :: 主計課,Unknown,3,19,0.15789473684210525
1943,電気局 :: 主計課,書記,13,19,0.6842105263157895
1943,電気局 :: 主計課,雇,3,19,0.15789473684210525
1943,電気局 :: 京橋区役所,Unknown,10,162,0.06172839506172839
1943,電気局 :: 京橋区役所,囑託員,3,162,0.018518518518518517
1943,電気局 :: 京橋区役所,書記,68,162,0.41975308641975306
1943,電気局 :: 京橋区役所,體力指導員,81,162,0.5
1943,電気局 :: 会計課,Unknown,8,84,0.09523809523809523
1943,電気局 :: 会計課,技手,11,84,0.13095238095238096
1943,電気局 :: 会計課,書記,30,84,0.35714285714285715
1943,電気局 :: 会計課,雇,35,84,0.4166666666666667
1943,電気局 :: 作業課,Unknown,4,168,0.023809523809523808
1943,電気局 :: 作業課,主事,1,168,0.005952380952380952
1943,電気局 :: 作業課,兼,4,168,0.023809523809523808
1943,電気局 :: 作業課,技手,18,168,0.10714285714285714
1943,電気局 :: 作業課,書記,18,168,0.10714285714285714
1943,電気局 :: 作業課,機關手,16,168,0.09523809523809523
1943,電気局 :: 作業課,清掃監督,5,168,0.02976190476190476
1943,電気局 :: 作業課,監視,50,168,0.2976190476190476
1943,電気局 :: 作業課,船長,14,168,0.08333333333333333
1943,電気局 :: 作業課,雇,38,168,0.2261904761904762
1943,電気局 :: 保線課,Unknown,11,81,0.13580246913580246
1943,電気局 :: 保線課,技手,62,81,0.7654320987654321
1943,電気局 :: 保線課,書記,7,81,0.08641975308641975
1943,電気局 :: 保線課,課長,1,81,0.012345679012345678
1943,電気局 :: 労務課,Unknown,7,70,0.1
1943,電気局 :: 労務課,書記,37,70,0.5285714285714286
1943,電気局 :: 労務課,課長,1,70,0.014285714285714285
1943,電気局 :: 労務課,醫員,25,70,0.35714285714285715
1943,電気局 :: 品川区役所,Unknown,7,44,0.1590909090909091
1943,電気局 :: 品川区役所,主事,1,44,0.022727272727272728
1943,電気局 :: 品川区役所,區長,1,44,0.022727272727272728
1943,電気局 :: 品川区役所,書記,35,44,0.7954545454545454
1943,電気局 :: 大場,囑託員,1,27,0.037037037037037035
1943,電気局 :: 大場,體力指導員,26,27,0.9629629629629629
1943,電気局 :: 大森区役所,Unknown,10,15,0.6666666666666666
1943,電気局 :: 大森区役所,主事,1,15,0.06666666666666667
1943,電気局 :: 大森区役所,區長,1,15,0.06666666666666667
1943,電気局 :: 大森区役所,書記,3,15,0.2
1943,電気局 :: 小石川区役所,兼,3,114,0.02631578947368421
1943,電気局 :: 小石川区役所,區長,10,114,0.08771929824561403
1943,電気局 :: 小石川区役所,技手,1,114,0.008771929824561403
1943,電気局 :: 小石川区役所,書記,58,114,0.5087719298245614
1943,電気局 :: 小石川区役所,雇,41,114,0.35964912280701755
1943,電気局 :: 小石川区役所,體力指導員,1,114,0.008771929824561403
1943,電気局 :: 日本橋区役所,Unknown,5,137,0.0364963503649635
1943,電気局 :: 日本橋区役所,主事,1,137,0.0072992700729927005
1943,電気局 :: 日本橋区役所,技手,1,137,0.0072992700729927005
1943,電気局 :: 日本橋区役所,書記,62,137,0.45255474452554745
1943,電気局 :: 日本橋区役所,雇,68,137,0.49635036496350365
1943,電気局 :: 本所区役所,Unknown,9,207,0.043478260869565216
1943,電気局 :: 本所区役所,主事,1,207,0.004830917874396135
1943,電気局 :: 本所区役所,兼,98,207,0.47342995169082125
1943,電気局 :: 本所区役所,區長,1,207,0.004830917874396135
1943,電気局 :: 本所区役所,囑託員,2,207,0.00966183574879227
1943,電気局 :: 本所区役所,技手,3,207,0.014492753623188406
1943,電気局 :: 本所区役所,書記,93,207,0.4492753623188406
1943,電気局 :: 本郷区役所,區長,1,1,1
1943,電気局 :: 淀橋区役所,Unknown,6,146,0.0410958904109589
1943,電気局 :: 淀橋区役所,區長,2,146,0.0136986301369863
1943,電気局 :: 淀橋区役所,囑託員,6,146,0.0410958904109589
1943,電気局 :: 淀橋区役所,書記,61,146,0.4178082191780822
1943,電気局 :: 淀橋区役所,雇,71,146,0.4863013698630137
1943,電気局 :: 深川区役所,Unknown,10,142,0.07042253521126761
1943,電気局 :: 深川区役所,區長,1,142,0.007042253521126761
1943,電気局 :: 深川区役所,書記,76,142,0.5352112676056338
1943,電気局 :: 深川区役所,體力指導員,55,142,0.3873239436619718
1943,電気局 :: 牛込区役所,Unknown,5,128,0.0390625
1943,電気局 :: 牛込区役所,主事,1,128,0.0078125
1943,電気局 :: 牛込区役所,區長,1,128,0.0078125
1943,電気局 :: 牛込区役所,囑託員,2,128,0.015625
1943,電気局 :: 牛込区役所,技手,62,128,0.484375
1943,電気局 :: 牛込区役所,書記,56,128,0.4375
1943,電気局 :: 牛込区役所,體力指導員,1,128,0.0078125
1943,電気局 :: 監督課,Unknown,2,60,0.03333333333333333
1943,電気局 :: 監督課,書記,42,60,0.7
1943,電気局 :: 監督課,監督,2,60,0.03333333333333333
1943,電気局 :: 監督課,課長,1,60,0.016666666666666666
1943,電気局 :: 監督課,雇,13,60,0.21666666666666667
1943,電気局 :: 目黒区役所,Unknown,5,59,0.0847457627118644
1943,電気局 :: 目黒区役所,區長,1,59,0.01694915254237288
1943,電気局 :: 目黒区役所,書記,53,59,0.8983050847457628
1943,電気局 :: 研究課,Unknown,5,20,0.25
1943,電気局 :: 研究課,技手,5,20,0.25
1943,電気局 :: 研究課,課長,1,20,0.05
1943,電気局 :: 研究課,雇,9,20,0.45
1943,電気局 :: 砧派出所,Unknown,5,417,0.011990407673860911
1943,電気局 :: 砧派出所,主事,1,417,0.002398081534772182
1943,電気局 :: 砧派出所,兼,54,417,0.12949640287769784
1943,電気局 :: 砧派出所,區長,8,417,0.019184652278177457
1943,電気局 :: 砧派出所,収納書記,2,417,0.004796163069544364
1943,電気局 :: 砧派出所,囑託員,20,417,0.047961630695443645
1943,電気局 :: 砧派出所,技手,2,417,0.004796163069544364
1943,電気局 :: 砧派出所,書記,111,417,0.26618705035971224
1943,電気局 :: 砧派出所,雇,210,417,0.5035971223021583
1943,電気局 :: 砧派出所,體力指導員,4,417,0.009592326139088728
1943,電気局 :: 神田区役所,Unknown,6,35,0.17142857142857143
1943,電気局 :: 神田区役所,主事,1,35,0.02857142857142857
1943,電気局 :: 神田区役所,兼,27,35,0.7714285714285715
1943,電気局 :: 神田区役所,區長,1,35,0.02857142857142857
1943,電気局 :: 経理課,Unknown,3,73,0.0410958904109589
1943,電気局 :: 経理課,技師,1,73,0.0136986301369863
1943,電気局 :: 経理課,技手,20,73,0.273972602739726
1943,電気局 :: 経理課,書記,28,73,0.3835616438356164
1943,電気局 :: 経理課,課長,1,73,0.0136986301369863
1943,電気局 :: 経理課,雇,20,73,0.273972602739726
1943,電気局 :: 芝区役所,Unknown,9,189,0.047619047619047616
1943,電気局 :: 芝区役所,書記,83,189,0.43915343915343913
1943,電気局 :: 芝区役所,監視,1,189,0.005291005291005291
1943,電気局 :: 芝区役所,雇,95,189,0.5026455026455027
1943,電気局 :: 芝区役所,體力指導員,1,189,0.005291005291005291
1943,電気局 :: 荏原区役所,Unknown,7,11,0.6363636363636364
1943,電気局 :: 荏原区役所,主事,1,11,0.09090909090909091
1943,電気局 :: 荏原区役所,區長,1,11,0.09090909090909091
1943,電気局 :: 荏原区役所,書記,2,11,0.18181818181818182
1943,電気局 :: 蒲田区役所,Unknown,4,170,0.023529411764705882
1943,電気局 :: 蒲田区役所,區長,1,170,0.0058823529411764705
1943,電気局 :: 蒲田区役所,囑託員,5,170,0.029411764705882353
1943,電気局 :: 蒲田区役所,書記,160,170,0.9411764705882353
1943,電気局 :: 親切課,Unknown,6,38,0.15789473684210525
1943,電気局 :: 親切課,囑託員,1,38,0.02631578947368421
1943,電気局 :: 親切課,書記,16,38,0.42105263157894735
1943,電気局 :: 親切課,課長,1,38,0.02631578947368421
1943,電気局 :: 親切課,雇,14,38,0.3684210526315789
1943,電気局 :: 計画課,Unknown,12,594,0.020202020202020204
1943,電気局 :: 計画課,主事,8,594,0.013468013468013467
1943,電気局 :: 計画課,囑託員,4,594,0.006734006734006734
1943,電気局 :: 計画課,所長,4,594,0.006734006734006734
1943,電気局 :: 計画課,技手,4,594,0.006734006734006734
1943,電気局 :: 計画課,書記,54,594,0.09090909090909091
1943,電気局 :: 計画課,清掃監督,61,594,0.1026936026936027
1943,電気局 :: 計画課,監視,345,594,0.5808080808080808
1943,電気局 :: 計画課,部長,1,594,0.0016835016835016834
1943,電気局 :: 計画課,雇,101,594,0.17003367003367004
1943,電気局 :: 試験課,Unknown,2,23,0.08695652173913043
1943,電気局 :: 試験課,技師,1,23,0.043478260869565216
1943,電気局 :: 試験課,技手,6,23,0.2608695652173913
1943,電気局 :: 試験課,書記,1,23,0.043478260869565216
1943,電気局 :: 試験課,雇,13,23,0.5652173913043478
1943,電気局 :: 調査課,Unknown,20,144,0.1388888888888889
1943,電気局 :: 調査課,所長,3,144,0.020833333333333332
1943,電気局 :: 調査課,技手,27,144,0.1875
1943,電気局 :: 調査課,書記,83,144,0.5763888888888888
1943,電気局 :: 調査課,課長,2,144,0.013888888888888888
1943,電気局 :: 調査課,部長,1,144,0.006944444444444444
1943,電気局 :: 調査課,雇,8,144,0.05555555555555555
1943,電気局 :: 赤坂区役所,區長,6,6,1
1943,電気局 :: 車輛課,Unknown,9,44,0.20454545454545456
1943,電気局 :: 車輛課,主事,1,44,0.022727272727272728
1943,電気局 :: 車輛課,技手,26,44,0.5909090909090909
1943,電気局 :: 車輛課,書記,5,44,0.11363636363636363
1943,電気局 :: 車輛課,雇,3,44,0.06818181818181818
1943,電気局 :: 運転課,Unknown,8,54,0.14814814814814814
1943,電気局 :: 運転課,書記,28,54,0.5185185185185185
1943,電気局 :: 運転課,課長,1,54,0.018518518518518517
1943,電気局 :: 運転課,雇,17,54,0.3148148148148148
1943,電気局 :: 電力課,Unknown,46,1671,0.02752842609216038
1943,電気局 :: 電力課,主事,12,1671,0.00718132854578097
1943,電気局 :: 電力課,囑託員,6,1671,0.003590664272890485
1943,電気局 :: 電力課,所長,24,1671,0.01436265709156194
1943,電気局 :: 電力課,技師,7,1671,0.004189108318372232
1943,電気局 :: 電力課,技手,672,1671,0.4021543985637343
1943,電気局 :: 電力課,書記,245,1671,0.14661879114302812
1943,電気局 :: 電力課,看護婦長,8,1671,0.0047875523638539795
1943,電気局 :: 電力課,藥劑員,8,1671,0.0047875523638539795
1943,電気局 :: 電力課,醫員,25,1671,0.014961101137043686
1943,電気局 :: 電力課,雇,618,1671,0.36983842010771995
1943,電気局 :: 電気研究所,Unknown,7,20,0.35
1943,電気局 :: 電気研究所,所長,1,20,0.05
1943,電気局 :: 電気研究所,技手,2,20,0.1
1943,電気局 :: 電気研究所,書記,3,20,0.15
1943,電気局 :: 電気研究所,課長,1,20,0.05
1943,電気局 :: 電気研究所,雇,6,20,0.3
1943,電気局 :: 麹町区役所,Unknown,7,12,0.5833333333333334
1943,電気局 :: 麹町区役所,區長,1,12,0.08333333333333333
1943,電気局 :: 麹町区役所,技師,1,12,0.08333333333333333
1943,電気局 :: 麹町区役所,書記,3,12,0.25
1943,電気局 :: 麻布区役所,Unknown,5,108,0.046296296296296294
1943,電気局 :: 麻布区役所,主事,1,108,0.009259259259259259
1943,電気局 :: 麻布区役所,書記,102,108,0.9444444444444444
1944,交通局 :: 交通局保線課,主事補,1,14,0.07142857142857142
1944,交通局 :: 交通局保線課,所長理工技師,1,14,0.07142857142857142
1944,交通局 :: 交通局保線課,技手,3,14,0.21428571428571427
1944,交通局 :: 交通局保線課,技手補,6,14,0.42857142857142855
1944,交通局 :: 交通局保線課,理工技手,3,14,0.21428571428571427
1944,交通局 :: 交通局経理課,Unknown,23,156,0.14743589743589744
1944,交通局 :: 交通局経理課,主事,2,156,0.01282051282051282
1944,交通局 :: 交通局経理課,主事補,24,156,0.15384615384615385
1944,交通局 :: 交通局経理課,事務官,3,156,0.019230769230769232
1944,交通局 :: 交通局経理課,係長,2,156,0.01282051282051282
1944,交通局 :: 交通局経理課,技手,3,156,0.019230769230769232
1944,交通局 :: 交通局経理課,技手補,20,156,0.1282051282051282
1944,交通局 :: 交通局経理課,理工技手,51,156,0.3269230769230769
1944,交通局 :: 交通局経理課,雇,28,156,0.1794871794871795
1944,交通局 :: 交通局経理課運輪課,Unknown,13,119,0.1092436974789916
1944,交通局 :: 交通局経理課運輪課,主事補,103,119,0.865546218487395
1944,交通局 :: 交通局経理課運輪課,係長,3,119,0.025210084033613446
1944,交通局 :: 交通局車輛課,技手補,10,28,0.35714285714285715
1944,交通局 :: 交通局車輛課,理工技手,18,28,0.6428571428571429
1944,交通局 :: 交通局軍輛課保繰課,Unknown,1,14,0.07142857142857142
1944,交通局 :: 交通局軍輛課保繰課,係長,1,14,0.07142857142857142
1944,交通局 :: 交通局軍輛課保繰課,技手,3,14,0.21428571428571427
1944,交通局 :: 交通局軍輛課保繰課,技手補,3,14,0.21428571428571427
1944,交通局 :: 交通局軍輛課保繰課,理工技手,6,14,0.42857142857142855
1944,交通局 :: 交通局運輸課,主事補,58,74,0.7837837837837838
1944,交通局 :: 交通局運輸課,係長,2,74,0.02702702702702703
1944,交通局 :: 交通局運輸課,屬,4,74,0.05405405405405406
1944,交通局 :: 交通局運輸課,技手,1,74,0.013513513513513514
1944,交通局 :: 交通局運輸課,雇,9,74,0.12162162162162163
1944,交通局 :: 交通局運輸課車輛課,主事補,12,18,0.6666666666666666
1944,交通局 :: 交通局運輸課車輛課,技手補,4,18,0.2222222222222222
1944,交通局 :: 交通局運輸課車輛課,雇,2,18,0.1111111111111111
1944,交通局 :: 交通局電気課,Unknown,3,136,0.022058823529411766
1944,交通局 :: 交通局電気課,主事,1,136,0.007352941176470588
1944,交通局 :: 交通局電気課,係長,1,136,0.007352941176470588
1944,交通局 :: 交通局電気課,技師,1,136,0.007352941176470588
1944,交通局 :: 交通局電気課,技手,6,136,0.04411764705882353
1944,交通局 :: 交通局電気課,技手補,39,136,0.2867647058823529
1944,交通局 :: 交通局電気課,理工技手,85,136,0.625
1944,交通局 :: 交通局電気課水道局庶務課,技手補,18,18,1
1944,交通局 :: 保線課,Unknown,3,22,0.13636363636363635
1944,交通局 :: 保線課,係長,2,22,0.09090909090909091
1944,交通局 :: 保線課,技師,1,22,0.045454545454545456
1944,交通局 :: 保線課,技手,10,22,0.45454545454545453
1944,交通局 :: 保線課,理工技手,5,22,0.22727272727272727
1944,交通局 :: 保線課,課長技師,1,22,0.045454545454545456
1944,交通局 :: 兩国出張所,所長,1,8,0.125
1944,交通局 :: 兩国出張所,技手補,1,8,0.125
1944,交通局 :: 兩国出張所,理工技手,6,8,0.75
1944,交通局 :: 大門出張所,主事補,1,7,0.14285714285714285
1944,交通局 :: 大門出張所,所長,1,7,0.14285714285714285
1944,交通局 :: 大門出張所,技手,1,7,0.14285714285714285
1944,交通局 :: 大門出張所,技手補,1,7,0.14285714285714285
1944,交通局 :: 大門出張所,理工技手,1,7,0.14285714285714285
1944,交通局 :: 大門出張所,雇,2,7,0.2857142857142857
1944,交通局 :: 尾久派出所,技手補,1,2,0.5
1944,交通局 :: 尾久派出所,理工技手,1,2,0.5
1944,交通局 :: 戸所,主事補,18,28,0.6428571428571429
1944,交通局 :: 戸所,技手,1,28,0.03571428571428571
1944,交通局 :: 戸所,理工技手,9,28,0.32142857142857145
1944,交通局 :: 教習所,Unknown,1,12,0.08333333333333333
1944,交通局 :: 教習所,主事,1,12,0.08333333333333333
1944,交通局 :: 教習所,主事補,4,12,0.3333333333333333
1944,交通局 :: 教習所,所長,1,12,0.08333333333333333
1944,交通局 :: 教習所,理工技手,5,12,0.4166666666666667
1944,交通局 :: 春日町出張所,主事補,2,11,0.18181818181818182
1944,交通局 :: 春日町出張所,所長理工技師,1,11,0.09090909090909091
1944,交通局 :: 春日町出張所,技手補,1,11,0.09090909090909091
1944,交通局 :: 春日町出張所,理工技手,7,11,0.6363636363636364
1944,交通局 :: 本郷出張所,所長心得,1,5,0.2
1944,交通局 :: 本郷出張所,技手補,2,5,0.4
1944,交通局 :: 本郷出張所,理工技手,2,5,0.4
1944,交通局 :: 浅草出張所,所長心得,2,6,0.3333333333333333
1944,交通局 :: 浅草出張所,技手補,1,6,0.16666666666666666
1944,交通局 :: 浅草出張所,理工技手,2,6,0.3333333333333333
1944,交通局 :: 浅草出張所,雇,1,6,0.16666666666666666
1944,交通局 :: 深川出張所,所長心得,1,8,0.125
1944,交通局 :: 深川出張所,技手,1,8,0.125
1944,交通局 :: 深川出張所,技手補,1,8,0.125
1944,交通局 :: 深川出張所,理工技手,4,8,0.5
1944,交通局 :: 深川出張所,雇,1,8,0.125
1944,交通局 :: 王子出張所,所長心得,1,9,0.1111111111111111
1944,交通局 :: 王子出張所,技手補,5,9,0.5555555555555556
1944,交通局 :: 王子出張所,理工技手,2,9,0.2222222222222222
1944,交通局 :: 王子出張所,雇,1,9,0.1111111111111111
1944,交通局 :: 経理課,Unknown,17,53,0.32075471698113206
1944,交通局 :: 経理課,主事,1,53,0.018867924528301886
1944,交通局 :: 経理課,主事補,6,53,0.11320754716981132
1944,交通局 :: 経理課,事務官,2,53,0.03773584905660377
1944,交通局 :: 経理課,係長,1,53,0.018867924528301886
