year_num,gov_level,office_id,office,office_norm,ward_current,historical_ward_guess,ward_assignment_method,ward_jp,historical_wards,slug,distance_to_yurakucho_km,central_hq,ward_guess_jp,ward_centroid_lat,ward_centroid_lon
1943,TokyoShi,8331,吉房,吉房,NA,NA,unassigned,NA,NA,NA,NA,0,NA,NA,NA
1943,TokyoShi,8355,園部,園部,Chiyoda,Kojimachi/Kanda,central_admin_fallback,千代田区,Kojimachi; Kanda,chiyoda-ku,2.3114399109721178,0,千代田区,35.694,139.7536
1943,TokyoShi,8358,土屋,土屋,NA,NA,unassigned,NA,NA,NA,NA,0,NA,NA,NA
1943,TokyoShi,8365,地部,地部,Chiyoda,Kojimachi/Kanda,central_admin_fallback,千代田区,Kojimachi; Kanda,chiyoda-ku,2.3114399109721178,0,千代田区,35.694,139.7536
1943,TokyoShi,8367,坂賣所東京市職員共濟組合,坂売所東京市職員共済組合,NA,NA,unassigned,NA,NA,NA,NA,0,NA,NA,NA
1943,TokyoShi,8376,堂所,堂所,NA,NA,unassigned,NA,NA,NA,NA,0,NA,NA,NA
1943,TokyoShi,8390,大場,大場,NA,NA,unassigned,NA,NA,NA,NA,0,NA,NA,NA
1943,TokyoShi,8407,安部,安部,Chiyoda,Kojimachi/Kanda,central_admin_fallback,千代田区,Kojimachi; Kanda,chiyoda-ku,2.3114399109721178,0,千代田区,35.694,139.7536
1943,TokyoShi,8426,寺部,寺部,Chiyoda,Kojimachi/Kanda,central_admin_fallback,千代田区,Kojimachi; Kanda,chiyoda-ku,2.3114399109721178,0,千代田区,35.694,139.7536
1943,TokyoShi,8427,小使室,小使室,Chiyoda,Kojimachi/Kanda,central_admin_fallback,千代田区,Kojimachi; Kanda,chiyoda-ku,2.3114399109721178,0,千代田区,35.694,139.7536
1943,TokyoShi,8429,小室,小室,Chiyoda,Kojimachi/Kanda,central_admin_fallback,千代田区,Kojimachi; Kanda,chiyoda-ku,2.3114399109721178,0,千代田区,35.694,139.7536
1943,TokyoShi,8457,岡部,岡部,Chiyoda,Kojimachi/Kanda,central_admin_fallback,千代田区,Kojimachi; Kanda,chiyoda-ku,2.3114399109721178,0,千代田区,35.694,139.7536
1943,TokyoShi,8467,川部,川部,Chiyoda,Kojimachi/Kanda,central_admin_fallback,千代田区,Kojimachi; Kanda,chiyoda-ku,2.3114399109721178,0,千代田区,35.694,139.7536
1943,TokyoShi,8490,幸場,幸場,NA,NA,unassigned,NA,NA,NA,NA,0,NA,NA,NA
1943,TokyoShi,8514,康,康,NA,NA,unassigned,NA,NA,NA,NA,0,NA,NA,NA
1943,TokyoShi,8520,建部,建部,Chiyoda,Kojimachi/Kanda,central_admin_fallback,千代田区,Kojimachi; Kanda,chiyoda-ku,2.3114399109721178,0,千代田区,35.694,139.7536
1943,TokyoShi,8522,形部,形部,Chiyoda,Kojimachi/Kanda,central_admin_fallback,千代田区,Kojimachi; Kanda,chiyoda-ku,2.3114399109721178,0,千代田区,35.694,139.7536
1943,TokyoShi,8539,戸部,戸部,Chiyoda,Kojimachi/Kanda,central_admin_fallback,千代田区,Kojimachi; Kanda,chiyoda-ku,2.3114399109721178,0,千代田区,35.694,139.7536
1943,TokyoShi,8566,教育研究所,教育研究所,NA,NA,unassigned,NA,NA,NA,NA,0,NA,NA,NA
1943,TokyoShi,8594,服部,服部,Chiyoda,Kojimachi/Kanda,central_admin_fallback,千代田区,Kojimachi; Kanda,chiyoda-ku,2.3114399109721178,0,千代田区,35.694,139.7536
1943,TokyoShi,8599,木衛,木衛,NA,NA,unassigned,NA,NA,NA,NA,0,NA,NA,NA
1943,TokyoShi,8601,本室,本室,Chiyoda,Kojimachi/Kanda,central_admin_fallback,千代田区,Kojimachi; Kanda,chiyoda-ku,2.3114399109721178,0,千代田区,35.694,139.7536
1943,TokyoShi,8664,橋場,橋場,NA,NA,unassigned,NA,NA,NA,NA,0,NA,NA,NA
1943,TokyoShi,8669,次部,次部,Chiyoda,Kojimachi/Kanda,central_admin_fallback,千代田区,Kojimachi; Kanda,chiyoda-ku,2.3114399109721178,0,千代田区,35.694,139.7536
1943,TokyoShi,8690,河合,河合,NA,NA,unassigned,NA,NA,NA,NA,0,NA,NA,NA
1943,TokyoShi,8713,渡部,渡部,Chiyoda,Kojimachi/Kanda,central_admin_fallback,千代田区,Kojimachi; Kanda,chiyoda-ku,2.3114399109721178,0,千代田区,35.694,139.7536
1943,TokyoShi,8751,田屋,田屋,NA,NA,unassigned,NA,NA,NA,NA,0,NA,NA,NA
1943,TokyoShi,8757,田館,田館,NA,NA,unassigned,NA,NA,NA,NA,0,NA,NA,NA
1943,TokyoShi,8799,福室,福室,Chiyoda,Kojimachi/Kanda,central_admin_fallback,千代田区,Kojimachi; Kanda,chiyoda-ku,2.3114399109721178,0,千代田区,35.694,139.7536
1943,TokyoShi,8836,築部,築部,Chiyoda,Kojimachi/Kanda,central_admin_fallback,千代田区,Kojimachi; Kanda,chiyoda-ku,2.3114399109721178,0,千代田区,35.694,139.7536
1943,TokyoShi,8839,粟屋,粟屋,NA,NA,unassigned,NA,NA,NA,NA,0,NA,NA,NA
1943,TokyoShi,8882,芳屋,芳屋,NA,NA,unassigned,NA,NA,NA,NA,0,NA,NA,NA
1943,TokyoShi,8885,茅場,茅場,NA,NA,unassigned,NA,NA,NA,NA,0,NA,NA,NA
1943,TokyoShi,8899,藤部,藤部,Chiyoda,Kojimachi/Kanda,central_admin_fallback,千代田区,Kojimachi; Kanda,chiyoda-ku,2.3114399109721178,0,千代田区,35.694,139.7536
1943,TokyoShi,8905,衛,衛,NA,NA,unassigned,NA,NA,NA,NA,0,NA,NA,NA
1943,TokyoShi,8928,谷部,谷部,Chiyoda,Kojimachi/Kanda,central_admin_fallback,千代田区,Kojimachi; Kanda,chiyoda-ku,2.3114399109721178,0,千代田区,35.694,139.7536
1943,TokyoShi,8946,輕部,輕部,Chiyoda,Kojimachi/Kanda,central_admin_fallback,千代田区,Kojimachi; Kanda,chiyoda-ku,2.3114399109721178,0,千代田区,35.694,139.7536
1943,TokyoShi,8978,野房,野房,NA,NA,unassigned,NA,NA,NA,NA,0,NA,NA,NA
1943,TokyoShi,8992,間部,間部,Chiyoda,Kojimachi/Kanda,central_admin_fallback,千代田区,Kojimachi; Kanda,chiyoda-ku,2.3114399109721178,0,千代田区,35.694,139.7536
1943,TokyoShi,8994,阿部,阿部,Chiyoda,Kojimachi/Kanda,central_admin_fallback,千代田区,Kojimachi; Kanda,chiyoda-ku,2.3114399109721178,0,千代田区,35.694,139.7536
1943,TokyoShi,8996,隈部,隈部,Chiyoda,Kojimachi/Kanda,central_admin_fallback,千代田区,Kojimachi; Kanda,chiyoda-ku,2.3114399109721178,0,千代田区,35.694,139.7536
1943,TokyoShi,9021,馬場,馬場,NA,NA,unassigned,NA,NA,NA,NA,0,NA,NA,NA
1944,TokyoTo,65,Unknown Office,Unknown Office,NA,NA,unassigned,NA,NA,NA,NA,0,NA,NA,NA
1944,TokyoTo,1087,○コンクリート工場,コンクリート工場,NA,NA,unassigned,NA,NA,NA,NA,0,NA,NA,NA
1944,TokyoTo,1093,○三ツ木診療所,三ツ木診療所,NA,NA,unassigned,NA,NA,NA,NA,0,NA,NA,NA
1944,TokyoTo,1098,○三河島診療所,三河島診療所,Arakawa,Arakawa,name_keyword,荒川区,Arakawa,arakawa-ku,7.031496040938235,0,荒川区,35.7361,139.7833
1944,TokyoTo,1102,○下谷兒童健康指導所,下谷児童健康指導所,Taito,Shitaya/Asakusa,name_keyword,台東区,Shitaya; Asakusa,taito-ku,4.449000431186642,0,台東区,35.7126,139.7802
1944,TokyoTo,1104,○下谷區出張所,下谷区出張所,Taito,Shitaya/Asakusa,name_keyword,台東区,Shitaya; Asakusa,taito-ku,4.449000431186642,0,台東区,35.7126,139.7802
1944,TokyoTo,1106,○下谷診療所,下谷診療所,Taito,Shitaya/Asakusa,name_keyword,台東区,Shitaya; Asakusa,taito-ku,4.449000431186642,0,台東区,35.7126,139.7802
1944,TokyoTo,1110,○世田谷區出張所,世田谷区出張所,Setagaya,Setagaya,name_keyword,世田谷区,Setagaya,setagaya-ku,10.467247155679628,0,世田谷区,35.6466,139.6532
1944,TokyoTo,1127,○中央裁斷場,中央裁斷場,Chuo,Nihonbashi/Kyobashi,name_keyword,中央区,Nihonbashi; Kyobashi,chuo-ku,0.8833015809656337,0,中央区,35.6707,139.772
1944,TokyoTo,1133,○中野兒童健康指導所,中野児童健康指導所,Nakano,Nakano,name_keyword,中野区,Nakano,nakano-ku,9.718808442641786,0,中野区,35.7074,139.6638
1944,TokyoTo,1134,○中野區出張所,中野区出張所,Nakano,Nakano,name_keyword,中野区,Nakano,nakano-ku,9.718808442641786,0,中野区,35.7074,139.6638
1944,TokyoTo,1140,○丸ノ内出張所,丸ノ内出張所,Chiyoda,Kojimachi/Kanda,name_keyword,千代田区,Kojimachi; Kanda,chiyoda-ku,2.3114399109721178,0,千代田区,35.694,139.7536
1944,TokyoTo,1146,○主計係,主計係,Chiyoda,Kojimachi/Kanda,central_admin_fallback,千代田区,Kojimachi; Kanda,chiyoda-ku,2.3114399109721178,1,千代田区,35.694,139.7536
1944,TokyoTo,1153,○事務係,事務係,Chiyoda,Kojimachi/Kanda,central_admin_fallback,千代田区,Kojimachi; Kanda,chiyoda-ku,2.3114399109721178,0,千代田区,35.694,139.7536
1944,TokyoTo,1168,○京橋區出張所,京橋区出張所,Chuo,Nihonbashi/Kyobashi,name_keyword,中央区,Nihonbashi; Kyobashi,chuo-ku,0.8833015809656337,0,中央区,35.6707,139.772
1944,TokyoTo,1171,○人事第一係,人事第一係,Chiyoda,Kojimachi/Kanda,central_admin_fallback,千代田区,Kojimachi; Kanda,chiyoda-ku,2.3114399109721178,1,千代田区,35.694,139.7536
1944,TokyoTo,1172,○人事第二係,人事第二係,Chiyoda,Kojimachi/Kanda,central_admin_fallback,千代田区,Kojimachi; Kanda,chiyoda-ku,2.3114399109721178,1,千代田区,35.694,139.7536
1944,TokyoTo,1176,○什器工場,什器工場,NA,NA,unassigned,NA,NA,NA,NA,0,NA,NA,NA
1944,TokyoTo,1178,○代々幡診療所,代々幡診療所,Shibuya,Shibuya,name_keyword,渋谷区,Shibuya,shibuya-ku,6.039756205738162,0,渋谷区,35.664,139.6982
1944,TokyoTo,1180,○企業係,企業係,Chiyoda,Kojimachi/Kanda,central_admin_fallback,千代田区,Kojimachi; Kanda,chiyoda-ku,2.3114399109721178,0,千代田区,35.694,139.7536
1944,TokyoTo,1182,○企畫係,企画係,Chiyoda,Kojimachi/Kanda,central_admin_fallback,千代田区,Kojimachi; Kanda,chiyoda-ku,2.3114399109721178,1,千代田区,35.694,139.7536
1944,TokyoTo,1185,○住宅交換斡旋所,住宅交換斡旋所,NA,NA,unassigned,NA,NA,NA,NA,0,NA,NA,NA
1944,TokyoTo,1186,○住宅係,住宅係,Chiyoda,Kojimachi/Kanda,central_admin_fallback,千代田区,Kojimachi; Kanda,chiyoda-ku,2.3114399109721178,0,千代田区,35.694,139.7536
1944,TokyoTo,1188,○作業第一係,作業第一係,Chiyoda,Kojimachi/Kanda,central_admin_fallback,千代田区,Kojimachi; Kanda,chiyoda-ku,2.3114399109721178,0,千代田区,35.694,139.7536
1944,TokyoTo,1189,○作業第二係,作業第二係,Chiyoda,Kojimachi/Kanda,central_admin_fallback,千代田区,Kojimachi; Kanda,chiyoda-ku,2.3114399109721178,0,千代田区,35.694,139.7536
1944,TokyoTo,1192,○保健相談所,保健相談所,NA,NA,unassigned,NA,NA,NA,NA,0,NA,NA,NA
1944,TokyoTo,1194,○保護係,保護係,Chiyoda,Kojimachi/Kanda,central_admin_fallback,千代田区,Kojimachi; Kanda,chiyoda-ku,2.3114399109721178,0,千代田区,35.694,139.7536
1944,TokyoTo,1198,○修錬係,修錬係,Chiyoda,Kojimachi/Kanda,central_admin_fallback,千代田区,Kojimachi; Kanda,chiyoda-ku,2.3114399109721178,0,千代田区,35.694,139.7536
1944,TokyoTo,1200,○元八王子診療所,元八王子診療所,Kita,Takinogawa/Oji,name_keyword,北区,Takinogawa; Oji,kita-ku,9.078380214757798,0,北区,35.7528,139.7336
1944,TokyoTo,1201,○元町作業所,元町作業所,NA,NA,unassigned,NA,NA,NA,NA,0,NA,NA,NA
1944,TokyoTo,1205,○兩國出張所,兩国出張所,NA,NA,unassigned,NA,NA,NA,NA,0,NA,NA,NA
1944,TokyoTo,1215,○共同住宅管理事務所,共同住宅管理事務所,NA,NA,unassigned,NA,NA,NA,NA,0,NA,NA,NA
1944,TokyoTo,1220,○再生油工場,再生油工場,NA,NA,unassigned,NA,NA,NA,NA,0,NA,NA,NA
1944,TokyoTo,1223,○加住村診療所,加住村診療所,NA,NA,unassigned,NA,NA,NA,NA,0,NA,NA,NA
1944,TokyoTo,1231,○勞務係,労務係,Chiyoda,Kojimachi/Kanda,central_admin_fallback,千代田区,Kojimachi; Kanda,chiyoda-ku,2.3114399109721178,0,千代田区,35.694,139.7536
1944,TokyoTo,1237,○化學工業指導所,化学工業指導所,NA,NA,unassigned,NA,NA,NA,NA,0,NA,NA,NA
1944,TokyoTo,1238,○化學燃料係,化学燃料係,Chiyoda,Kojimachi/Kanda,central_admin_fallback,千代田区,Kojimachi; Kanda,chiyoda-ku,2.3114399109721178,0,千代田区,35.694,139.7536
1944,TokyoTo,1270,○南千住診療所,南千住診療所,Arakawa,Arakawa,name_keyword,荒川区,Arakawa,arakawa-ku,7.031496040938235,0,荒川区,35.7361,139.7833
1944,TokyoTo,1277,○厚生係,厚生係,Chiyoda,Kojimachi/Kanda,central_admin_fallback,千代田区,Kojimachi; Kanda,chiyoda-ku,2.3114399109721178,0,千代田区,35.694,139.7536
1944,TokyoTo,1279,○參事官室,参事官室,Chiyoda,Kojimachi/Kanda,central_admin_fallback,千代田区,Kojimachi; Kanda,chiyoda-ku,2.3114399109721178,0,千代田区,35.694,139.7536
1944,TokyoTo,1290,○向島兒童健康指導所,向島児童健康指導所,Sumida,Honjo/Mukojima,name_keyword,墨田区,Honjo; Mukojima,sumida-ku,5.244001702733323,0,墨田区,35.7107,139.8015
1944,TokyoTo,1291,○向島區出張所,向島区出張所,Sumida,Honjo/Mukojima,name_keyword,墨田区,Honjo; Mukojima,sumida-ku,5.244001702733323,0,墨田区,35.7107,139.8015
1944,TokyoTo,1295,○向島診療所,向島診療所,Sumida,Honjo/Mukojima,name_keyword,墨田区,Honjo; Mukojima,sumida-ku,5.244001702733323,0,墨田区,35.7107,139.8015
1944,TokyoTo,1299,○品川兒童健康指導所,品川児童健康指導所,Shinagawa,Shinagawa/Ebara,name_keyword,品川区,Shinagawa; Ebara,shinagawa-ku,7.911354355149989,0,品川区,35.6092,139.7301
1944,TokyoTo,1302,○品川區出張所,品川区出張所,Shinagawa,Shinagawa/Ebara,name_keyword,品川区,Shinagawa; Ebara,shinagawa-ku,7.911354355149989,0,品川区,35.6092,139.7301
1944,TokyoTo,1305,○品川小兒保健所,品川小児保健所,Shinagawa,Shinagawa/Ebara,name_keyword,品川区,Shinagawa; Ebara,shinagawa-ku,7.911354355149989,0,品川区,35.6092,139.7301
1944,TokyoTo,1306,○品川機械工業指導所,品川機械工業指導所,Shinagawa,Shinagawa/Ebara,name_keyword,品川区,Shinagawa; Ebara,shinagawa-ku,7.911354355149989,0,品川区,35.6092,139.7301
1944,TokyoTo,1313,○品川診療所,品川診療所,Shinagawa,Shinagawa/Ebara,name_keyword,品川区,Shinagawa; Ebara,shinagawa-ku,7.911354355149989,0,品川区,35.6092,139.7301
1944,TokyoTo,1315,○商工係,商工係,Chiyoda,Kojimachi/Kanda,central_admin_fallback,千代田区,Kojimachi; Kanda,chiyoda-ku,2.3114399109721178,0,千代田区,35.694,139.7536
1944,TokyoTo,1319,○四谷區出張所,四谷区出張所,Shinjuku,Yotsuya/Ushigome/Yodobashi,name_keyword,新宿区,Yotsuya; Ushigome; Yodobashi,shinjuku-ku,5.837560049760066,0,新宿区,35.6938,139.7034
1944,TokyoTo,1321,○四谷小兒保健所,四谷小児保健所,Shinjuku,Yotsuya/Ushigome/Yodobashi,name_keyword,新宿区,Yotsuya; Ushigome; Yodobashi,shinjuku-ku,5.837560049760066,0,新宿区,35.6938,139.7034
1944,TokyoTo,1322,○四谷診療所,四谷診療所,Shinjuku,Yotsuya/Ushigome/Yodobashi,name_keyword,新宿区,Yotsuya; Ushigome; Yodobashi,shinjuku-ku,5.837560049760066,0,新宿区,35.6938,139.7034
1944,TokyoTo,1336,○城東兒童健康指導所,城東児童健康指導所,Koto,Fukagawa/Joto,name_keyword,江東区,Fukagawa; Joto,koto-ku,4.856300520926465,0,江東区,35.6728,139.8174
1944,TokyoTo,1337,○城東區出張所,城東区出張所,Koto,Fukagawa/Joto,name_keyword,江東区,Fukagawa; Joto,koto-ku,4.856300520926465,0,江東区,35.6728,139.8174
1944,TokyoTo,1342,○城東診療所,城東診療所,Koto,Fukagawa/Joto,name_keyword,江東区,Fukagawa; Joto,koto-ku,4.856300520926465,0,江東区,35.6728,139.8174
1944,TokyoTo,1343,○報道係,報道係,Chiyoda,Kojimachi/Kanda,central_admin_fallback,千代田区,Kojimachi; Kanda,chiyoda-ku,2.3114399109721178,0,千代田区,35.694,139.7536
1944,TokyoTo,1356,○多磨墓地管理事務所,多磨墓地管理事務所,NA,NA,unassigned,NA,NA,NA,NA,0,NA,NA,NA
1944,TokyoTo,1360,○大井診療所,大井診療所,Shinagawa,Shinagawa/Ebara,name_keyword,品川区,Shinagawa; Ebara,shinagawa-ku,7.911354355149989,0,品川区,35.6092,139.7301
1944,TokyoTo,1363,○大島公園事務所,大島公園事務所,NA,NA,unassigned,NA,NA,NA,NA,0,NA,NA,NA
1944,TokyoTo,1368,○大崎診療所,大崎診療所,Shinagawa,Shinagawa/Ebara,name_keyword,品川区,Shinagawa; Ebara,shinagawa-ku,7.911354355149989,0,品川区,35.6092,139.7301
1944,TokyoTo,1373,○大森區出張所,大森区出張所,Ota,Omori/Kamata,name_keyword,大田区,Omori; Kamata,ota-ku,13.333925749206644,0,大田区,35.5614,139.7161
1944,TokyoTo,1382,○大門出張所,大門出張所,NA,NA,unassigned,NA,NA,NA,NA,0,NA,NA,NA
1944,TokyoTo,1393,○學事係,学事係,Chiyoda,Kojimachi/Kanda,central_admin_fallback,千代田区,Kojimachi; Kanda,chiyoda-ku,2.3114399109721178,0,千代田区,35.694,139.7536
1944,TokyoTo,1401,○學校體育係,学校体育係,Chiyoda,Kojimachi/Kanda,central_admin_fallback,千代田区,Kojimachi; Kanda,chiyoda-ku,2.3114399109721178,0,千代田区,35.694,139.7536
1944,TokyoTo,1405,○家畜市場,家畜市場,NA,NA,unassigned,NA,NA,NA,NA,0,NA,NA,NA
1944,TokyoTo,1406,○寄生蟲病診療所,寄生蟲病診療所,NA,NA,unassigned,NA,NA,NA,NA,0,NA,NA,NA
1944,TokyoTo,1409,○寺島優生相談所,寺島優生相談所,NA,NA,unassigned,NA,NA,NA,NA,0,NA,NA,NA
1944,TokyoTo,1415,○小石川兒童健康指導所,小石川児童健康指導所,Bunkyo,Koishikawa/Hongo,name_keyword,文京区,Koishikawa; Hongo,bunkyo-ku,3.83498076688475,0,文京区,35.7081,139.7522
1944,TokyoTo,1417,○小石川區出張所,小石川区出張所,Bunkyo,Koishikawa/Hongo,name_keyword,文京区,Koishikawa; Hongo,bunkyo-ku,3.83498076688475,0,文京区,35.7081,139.7522
1944,TokyoTo,1422,○少年厚生寮,少年厚生寮,NA,NA,unassigned,NA,NA,NA,NA,0,NA,NA,NA
1944,TokyoTo,1423,○尾久派出所,尾久派出所,Arakawa,Arakawa,name_keyword,荒川区,Arakawa,arakawa-ku,7.031496040938235,0,荒川区,35.7361,139.7833
1944,TokyoTo,1424,○尾久診療所,尾久診療所,Arakawa,Arakawa,name_keyword,荒川区,Arakawa,arakawa-ku,7.031496040938235,0,荒川区,35.7361,139.7833
1944,TokyoTo,1425,○山林係,山林係,Chiyoda,Kojimachi/Kanda,central_admin_fallback,千代田区,Kojimachi; Kanda,chiyoda-ku,2.3114399109721178,0,千代田区,35.694,139.7536
1944,TokyoTo,1429,○島嶼産業指導所,島嶼産業指導所,NA,NA,unassigned,NA,NA,NA,NA,0,NA,NA,NA
1944,TokyoTo,1432,○工事係,工事係,Chiyoda,Kojimachi/Kanda,central_admin_fallback,千代田区,Kojimachi; Kanda,chiyoda-ku,2.3114399109721178,0,千代田区,35.694,139.7536
1944,TokyoTo,1448,○庶務係,庶務係,Chiyoda,Kojimachi/Kanda,central_admin_fallback,千代田区,Kojimachi; Kanda,chiyoda-ku,2.3114399109721178,1,千代田区,35.694,139.7536
1944,TokyoTo,1469,○恩方診療所,恩方診療所,NA,NA,unassigned,NA,NA,NA,NA,0,NA,NA,NA
1944,TokyoTo,1476,○技術係,技術係,Chiyoda,Kojimachi/Kanda,central_admin_fallback,千代田区,Kojimachi; Kanda,chiyoda-ku,2.3114399109721178,0,千代田区,35.694,139.7536
1944,TokyoTo,1484,○採石工場,採石工場,NA,NA,unassigned,NA,NA,NA,NA,0,NA,NA,NA
1944,TokyoTo,1489,○教化係,教化係,Chiyoda,Kojimachi/Kanda,central_admin_fallback,千代田区,Kojimachi; Kanda,chiyoda-ku,2.3114399109721178,0,千代田区,35.694,139.7536
1944,TokyoTo,1492,○教習所,教習所,NA,NA,unassigned,NA,NA,NA,NA,0,NA,NA,NA
1944,TokyoTo,1506,○整地係,整地係,Chiyoda,Kojimachi/Kanda,central_admin_fallback,千代田区,Kojimachi; Kanda,chiyoda-ku,2.3114399109721178,0,千代田区,35.694,139.7536
1944,TokyoTo,1514,○文書係,文書係,Chiyoda,Kojimachi/Kanda,central_admin_fallback,千代田区,Kojimachi; Kanda,chiyoda-ku,2.3114399109721178,1,千代田区,35.694,139.7536
1944,TokyoTo,1526,○新富町診療所,新富町診療所,Chuo,Nihonbashi/Kyobashi,name_keyword,中央区,Nihonbashi; Kyobashi,chuo-ku,0.8833015809656337,0,中央区,35.6707,139.772
1944,TokyoTo,1527,○新橋診療所,新橋診療所,Minato,Shiba/Azabu/Akasaka,name_keyword,港区,Shiba; Azabu; Akasaka,minato-ku,2.1643816912263985,0,港区,35.6581,139.7516
1944,TokyoTo,1529,○施設第一係,施設第一係,Chiyoda,Kojimachi/Kanda,central_admin_fallback,千代田区,Kojimachi; Kanda,chiyoda-ku,2.3114399109721178,0,千代田区,35.694,139.7536
1944,TokyoTo,1530,○施設第二係,施設第二係,Chiyoda,Kojimachi/Kanda,central_admin_fallback,千代田区,Kojimachi; Kanda,chiyoda-ku,2.3114399109721178,0,千代田区,35.694,139.7536
1944,TokyoTo,1532,○日暮里健康相談所,日暮里健康相談所,Arakawa,Arakawa,name_keyword,荒川区,Arakawa,arakawa-ku,7.031496040938235,0,荒川区,35.7361,139.7833
1944,TokyoTo,1533,○日暮里優生相談所,日暮里優生相談所,Arakawa,Arakawa,name_keyword,荒川区,Arakawa,arakawa-ku,7.031496040938235,0,荒川区,35.7361,139.7833
1944,TokyoTo,1536,○日本橋健康相談所,日本橋健康相談所,Chuo,Nihonbashi/Kyobashi,name_keyword,中央区,Nihonbashi; Kyobashi,chuo-ku,0.8833015809656337,0,中央区,35.6707,139.772
1944,TokyoTo,1537,○日本橋區出張所,日本橋区出張所,Chuo,Nihonbashi/Kyobashi,name_keyword,中央区,Nihonbashi; Kyobashi,chuo-ku,0.8833015809656337,0,中央区,35.6707,139.772
1944,TokyoTo,1539,○日本橋小兒保健所,日本橋小児保健所,Chuo,Nihonbashi/Kyobashi,name_keyword,中央区,Nihonbashi; Kyobashi,chuo-ku,0.8833015809656337,0,中央区,35.6707,139.772
1944,TokyoTo,1548,○明石病院,明石病院,NA,NA,unassigned,NA,NA,NA,NA,0,NA,NA,NA
1944,TokyoTo,1549,○春日町出張所,春日町出張所,NA,NA,unassigned,NA,NA,NA,NA,0,NA,NA,NA
1944,TokyoTo,1552,○會計係,会計係,Chiyoda,Kojimachi/Kanda,central_admin_fallback,千代田区,Kojimachi; Kanda,chiyoda-ku,2.3114399109721178,1,千代田区,35.694,139.7536
1944,TokyoTo,1553,○會計第一係,会計第一係,Chiyoda,Kojimachi/Kanda,central_admin_fallback,千代田区,Kojimachi; Kanda,chiyoda-ku,2.3114399109721178,1,千代田区,35.694,139.7536
1944,TokyoTo,1554,○會計第二係,会計第二係,Chiyoda,Kojimachi/Kanda,central_admin_fallback,千代田区,Kojimachi; Kanda,chiyoda-ku,2.3114399109721178,1,千代田区,35.694,139.7536
1944,TokyoTo,1557,○木材係,木材係,Chiyoda,Kojimachi/Kanda,central_admin_fallback,千代田区,Kojimachi; Kanda,chiyoda-ku,2.3114399109721178,0,千代田区,35.694,139.7536
1944,TokyoTo,1560,○本所兒童健康指導所,本所児童健康指導所,Sumida,Honjo/Mukojima,name_keyword,墨田区,Honjo; Mukojima,sumida-ku,5.244001702733323,0,墨田区,35.7107,139.8015
1944,TokyoTo,1564,○本所機械工業指導所,本所機械工業指導所,Sumida,Honjo/Mukojima,name_keyword,墨田区,Honjo; Mukojima,sumida-ku,5.244001702733323,0,墨田区,35.7107,139.8015
